os_type,browser_type,screen_size,time_zone,purchase
1,0,6,1,1
1,0,20,1,1
2,3,20,0,1
1,0,5,0,1
1,0,4,0,0
0,0,0,0,1
0,0,20,1,0
1,0,0,0,0
0,0,11,0,1
0,0,1,3,1
0,0,1,0,0
1,2,20,1,1
0,0,0,0,1
0,2,0,1,1
0,0,2,0,1
0,0,20,2,1
0,0,10,1,0
0,4,1,3,1
0,0,20,1,1
0,0,3,2,0
1,0,3,2,1
0,1,2,3,1
0,0,0,0,1
0,0,0,0,0
1,0,1,1,1
1,0,12,1,0
1,0,20,0,0
0,0,12,0,1
0,0,20,0,1
0,0,20,0,1
0,2,2,0,0
0,0,9,1,0
1,0,4,1,1
1,0,0,0,1
0,0,8,0,1
1,2,0,0,1
0,3,13,3,1
0,0,1,1,0
0,0,0,1,1
3,0,0,3,0
0,0,3,1,0
0,0,10,0,1
0,0,0,3,1
1,2,5,0,1
0,0,0,3,1
1,2,0,1,1
1,0,2,3,0
0,0,16,0,0
0,0,9,0,1
0,0,10,1,0
1,1,1,0,1
0,3,7,0,0
1,0,4,2,1
3,0,3,0,1
0,0,1,2,0
0,0,5,3,1
0,0,2,1,0
1,0,9,0,1
0,0,0,0,1
0,0,20,1,1
0,0,7,3,1
1,0,2,3,0
3,0,3,0,0
0,0,0,0,1
1,0,3,1,1
0,0,0,0,1
0,0,20,1,1
0,2,1,1,0
1,0,2,1,0
0,0,2,1,0
0,0,11,1,0
3,0,14,0,1
0,2,2,0,1
0,0,3,0,1
0,2,20,1,1
0,2,2,3,1
1,2,0,0,0
0,0,10,1,0
3,0,3,0,1
0,2,1,0,1
0,0,20,1,0
0,0,14,0,1
0,0,3,1,0
0,4,3,0,1
0,0,2,1,0
0,0,19,0,1
1,1,20,0,0
1,0,0,1,1
0,3,1,1,0
0,1,6,0,1
0,0,20,0,1
0,0,1,1,0
1,0,0,2,0
0,2,6,1,0
0,0,1,1,0
0,0,6,0,0
0,0,7,1,0
0,0,6,1,0
3,0,0,3,1
0,0,0,0,1
0,1,5,1,1
1,0,3,0,1
0,0,0,0,1
0,0,0,0,1
0,4,2,1,0
3,0,0,0,1
3,1,2,1,1
1,0,5,1,1
0,0,1,0,1
0,2,3,0,1
1,0,1,1,1
0,3,1,0,1
0,2,5,3,1
0,2,20,0,1
0,0,3,0,1
1,0,0,0,1
0,1,4,3,1
1,0,12,1,1
1,0,2,0,1
0,0,3,0,1
0,4,20,0,1
3,0,20,1,1
1,4,2,3,1
0,0,4,0,1
0,1,0,1,1
3,0,3,0,1
1,0,3,2,1
1,0,4,1,1
0,0,19,1,0
0,0,18,0,0
0,3,3,1,0
0,0,13,0,0
0,4,3,0,0
1,0,13,0,1
0,0,9,0,0
3,0,0,0,1
0,0,20,1,1
0,0,18,0,1
0,2,7,0,0
3,0,20,0,0
0,3,0,0,0
0,0,20,2,1
2,0,1,0,1
1,3,4,0,1
0,0,3,1,0
0,0,1,0,1
1,0,2,0,0
0,0,3,2,0
0,0,3,1,0
0,0,5,0,0
0,2,10,0,0
3,0,3,1,0
0,0,4,1,0
0,2,1,3,1
0,0,20,3,1
0,0,6,1,0
1,0,20,1,1
0,1,10,1,1
0,1,3,0,1
1,1,10,0,1
2,0,20,0,1
0,0,1,1,0
0,0,3,1,0
3,4,3,1,0
1,0,0,1,1
0,0,1,1,0
0,0,20,3,1
0,0,6,0,1
0,0,2,3,1
1,0,1,0,1
0,0,7,0,1
0,0,1,0,1
0,0,20,0,1
1,0,5,1,1
0,0,20,0,1
1,2,6,0,1
0,0,0,3,1
3,0,6,2,0
0,2,0,3,1
0,0,0,1,1
0,0,20,1,1
0,0,0,2,1
1,0,10,0,0
0,0,7,2,0
0,0,13,0,1
1,1,20,1,1
0,0,9,2,0
1,0,20,0,1
3,4,20,3,1
0,0,20,1,1
3,0,2,0,1
1,0,8,0,0
0,0,1,0,1
0,2,1,1,0
1,3,0,0,1
0,0,0,1,1
0,0,2,1,0
3,0,9,0,0
1,0,1,3,1
0,0,2,1,0
0,0,5,1,0
1,0,2,0,1
0,0,2,0,1
0,0,6,0,1
0,0,7,1,0
1,0,1,1,1
1,2,1,1,1
0,0,0,3,1
0,2,3,1,0
3,0,4,3,1
3,0,20,0,1
0,2,0,0,1
3,2,20,0,1
0,0,1,1,0
0,0,11,0,1
1,0,1,1,1
3,0,11,3,1
3,0,2,3,1
1,0,9,0,1
0,0,1,0,1
0,0,20,1,1
0,0,13,3,0
0,0,0,2,1
0,0,14,0,1
3,0,0,1,1
3,0,8,3,0
1,1,0,1,1
0,0,2,0,1
1,1,5,3,0
0,0,1,2,0
1,2,0,0,1
3,4,1,0,0
1,2,1,0,1
1,0,15,0,0
1,2,0,0,0
0,0,7,3,1
0,0,0,0,1
2,0,8,0,0
0,1,2,3,1
3,0,3,1,0
0,1,0,0,1
3,1,0,1,1
0,0,9,2,0
0,0,1,1,0
2,0,4,0,1
1,0,0,0,1
3,0,20,0,1
0,0,0,0,1
0,1,1,1,1
0,0,3,1,0
1,0,1,0,1
0,0,20,1,1
0,2,1,0,1
1,3,1,0,0
3,0,3,0,1
1,3,20,1,1
0,4,5,2,0
2,0,8,1,1
0,0,14,1,0
1,0,1,2,1
0,0,9,0,0
0,0,1,1,0
3,2,2,0,1
1,0,0,0,1
0,4,1,0,1
1,0,20,2,1
0,0,6,1,0
0,0,20,0,1
1,4,1,1,1
0,0,3,1,0
3,2,20,0,0
0,2,19,1,0
0,4,0,3,1
1,0,0,0,0
0,2,3,3,1
0,0,3,3,0
1,0,20,0,1
0,0,2,1,0
0,0,2,0,1
0,0,12,1,0
1,0,4,3,1
1,0,10,1,1
1,0,0,2,1
0,0,12,3,1
0,0,1,0,1
0,0,5,3,1
1,0,1,3,1
3,0,20,0,1
1,2,0,0,1
1,0,0,1,0
0,2,0,1,1
0,3,12,2,0
0,0,1,3,1
0,0,18,0,1
0,4,0,3,1
3,0,4,1,0
1,0,5,0,1
3,0,9,0,1
3,3,9,0,0
1,0,3,1,1
0,0,20,0,1
0,0,0,1,1
0,0,0,0,1
0,0,1,1,0
0,0,0,3,1
1,0,3,0,1
0,0,20,1,1
0,0,13,1,0
0,3,20,1,1
0,2,4,0,1
0,0,1,3,1
1,0,0,3,1
0,0,3,1,0
0,0,0,0,1
0,0,2,1,0
0,0,10,3,1
0,0,2,0,0
1,0,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,20,0,1
3,0,0,3,1
1,0,5,1,1
0,2,4,1,0
0,0,1,0,0
1,2,20,0,0
3,0,16,0,1
0,0,8,0,1
0,0,1,3,0
0,2,20,0,0
0,0,0,0,1
1,1,0,0,1
0,0,0,0,1
0,0,3,2,0
0,0,3,0,1
3,0,0,0,0
0,0,14,3,1
0,3,6,1,0
1,1,2,1,1
0,0,1,0,1
1,0,6,0,1
3,0,10,3,1
0,0,0,1,1
0,0,2,1,0
0,0,3,0,0
0,0,20,1,0
0,0,3,1,0
0,0,1,3,1
0,2,16,1,1
0,0,0,1,0
0,0,7,0,1
0,0,1,0,0
0,0,1,0,1
1,0,4,3,1
1,3,20,3,1
0,0,14,0,1
0,2,0,0,0
1,0,5,0,1
0,0,5,0,1
0,0,11,1,0
1,0,4,2,1
1,1,3,3,0
0,4,7,0,1
0,0,3,0,1
0,0,0,1,1
1,1,16,0,1
0,0,7,0,0
0,2,6,3,1
1,0,20,2,1
0,0,4,0,1
0,0,0,1,1
0,0,3,1,0
0,2,11,0,1
3,0,5,0,1
0,2,0,0,0
0,4,1,3,1
3,2,12,1,0
1,0,9,1,1
0,0,12,1,0
0,0,2,1,0
1,0,9,1,1
1,0,20,3,1
1,0,1,3,1
1,0,7,0,1
1,0,20,0,1
0,0,13,2,0
0,0,20,1,1
0,0,10,1,0
0,0,4,1,0
0,0,6,3,1
0,0,1,1,0
0,0,20,1,1
0,0,12,0,1
0,0,20,0,1
1,2,0,3,0
0,0,12,0,1
0,0,3,1,0
0,4,1,1,0
0,0,11,0,1
3,1,0,1,1
1,0,20,0,1
0,0,1,0,1
0,0,0,0,1
0,0,2,0,1
0,0,0,1,1
1,1,3,2,0
0,0,4,3,1
0,0,0,1,1
1,2,1,0,1
0,3,9,0,1
0,0,20,2,1
1,0,9,0,1
0,0,1,0,0
0,2,3,0,1
1,3,4,1,1
1,0,5,0,0
0,2,1,3,0
1,1,7,2,0
1,0,1,2,0
0,0,0,0,1
2,0,20,3,1
1,2,3,1,0
1,3,10,0,1
0,1,0,0,1
2,0,0,3,0
0,0,12,0,1
0,2,1,0,1
0,0,20,3,0
0,0,3,1,0
0,0,5,3,1
3,2,8,1,1
1,1,1,3,1
0,0,20,1,1
1,4,1,0,1
2,0,5,0,1
3,0,0,0,0
1,0,0,0,0
1,0,2,0,0
0,2,20,0,1
0,2,5,1,0
0,0,20,0,1
0,0,2,1,0
0,0,0,3,1
1,0,0,1,1
0,1,0,0,1
0,3,1,1,0
0,1,20,2,1
0,0,0,0,1
1,0,20,0,1
1,3,5,1,1
0,0,0,1,1
0,0,7,1,0
0,2,1,0,1
0,0,12,0,0
1,0,4,0,1
0,2,1,3,1
1,0,3,1,0
1,0,1,0,1
0,0,20,0,1
1,2,1,0,1
1,0,8,3,1
0,0,1,1,0
0,0,20,0,0
0,0,0,1,1
1,0,0,0,1
0,2,20,0,1
0,0,9,1,0
0,2,0,3,1
1,0,3,1,1
0,2,20,0,0
1,0,0,3,0
1,1,0,0,1
0,0,3,2,0
0,0,20,0,1
0,0,6,3,1
0,0,20,0,1
0,2,20,0,1
0,0,20,0,1
0,0,2,0,1
0,4,19,0,0
1,0,16,0,1
1,0,3,1,0
1,0,20,0,0
1,0,20,0,1
1,0,0,0,0
0,2,10,1,0
0,0,20,3,1
1,1,2,2,1
0,0,20,1,1
1,0,0,3,1
0,0,5,1,0
0,0,1,1,0
0,0,0,0,0
1,0,3,0,1
1,1,7,0,0
1,0,20,1,1
3,0,4,1,0
0,1,10,0,1
0,0,2,0,1
1,3,1,0,1
0,2,2,0,0
3,0,4,1,0
0,3,9,0,1
0,2,7,0,1
2,0,0,1,1
1,1,0,0,1
3,0,2,0,1
0,2,20,3,1
1,3,5,1,1
0,0,0,0,1
0,0,1,0,1
1,0,20,1,1
0,0,12,0,1
0,2,1,1,0
1,0,0,0,1
0,0,16,2,1
0,0,6,0,1
0,2,20,0,0
0,0,0,1,1
0,0,20,0,1
0,0,1,0,1
0,0,3,0,1
0,0,0,0,1
0,0,7,0,0
1,0,1,0,1
0,2,1,0,0
1,0,9,1,1
0,0,1,0,1
0,0,1,0,0
0,4,2,1,0
0,0,0,0,1
0,0,2,1,0
1,2,1,0,1
1,0,1,1,1
0,0,1,0,1
1,3,1,3,0
1,0,2,1,1
0,1,4,0,1
0,0,2,1,0
2,3,0,0,1
0,0,0,0,1
2,0,20,1,1
1,1,0,1,1
1,0,0,2,1
1,4,0,3,1
0,0,0,0,1
0,0,3,0,0
0,0,3,2,0
0,0,0,0,0
0,2,16,1,0
0,0,20,1,1
2,0,2,1,0
0,0,0,0,0
0,0,1,1,0
1,2,20,1,1
0,0,16,0,1
0,1,0,0,1
1,1,1,3,0
0,0,6,0,1
0,0,20,1,1
2,1,18,0,1
1,0,16,1,0
0,0,2,2,0
0,0,0,0,1
1,0,2,3,0
1,3,0,3,1
0,4,2,0,1
1,3,20,3,0
3,0,0,0,1
0,0,0,1,0
0,0,0,0,1
2,0,1,0,1
1,4,20,0,0
0,0,3,0,0
1,2,1,3,1
1,0,20,0,1
0,0,1,1,0
0,0,0,1,1
1,0,5,0,1
1,0,0,3,1
1,0,0,0,1
0,4,7,0,0
0,2,2,0,0
1,3,0,1,0
0,0,1,3,1
1,0,3,0,1
0,0,20,0,1
0,4,11,1,0
0,2,8,0,1
0,2,0,1,1
1,0,2,1,1
1,2,20,3,1
0,0,5,0,1
1,1,19,3,1
0,0,0,1,1
3,0,1,1,0
0,0,11,1,0
0,0,20,0,1
0,0,1,2,0
0,0,17,0,1
0,0,2,0,1
3,0,20,0,1
1,1,2,0,1
0,0,20,0,0
1,0,2,1,0
3,0,4,0,1
0,0,1,0,1
3,0,4,0,1
3,0,2,0,1
1,2,2,0,1
1,0,4,0,1
0,0,1,0,0
0,2,3,0,1
0,0,2,1,0
0,0,1,0,1
0,2,0,1,0
0,2,11,3,1
3,0,0,1,0
0,0,3,3,0
0,0,20,3,1
0,0,10,1,0
0,0,0,0,1
0,0,2,1,0
0,0,8,0,1
0,0,0,0,1
0,0,3,1,0
1,0,0,1,1
0,0,2,0,1
0,0,5,0,1
1,0,2,1,1
0,0,3,0,0
0,0,20,1,1
3,3,14,3,1
3,0,2,2,0
1,0,6,3,0
0,0,20,0,0
2,3,20,3,1
3,0,0,0,1
1,1,1,0,0
1,0,2,1,0
1,0,11,3,0
0,2,1,1,0
1,0,0,3,0
1,0,7,3,1
1,1,3,1,1
1,1,4,3,0
0,0,4,0,0
1,2,3,1,1
0,0,9,0,1
0,0,20,0,1
0,0,6,0,0
1,0,3,2,1
1,0,8,0,1
1,0,2,3,1
1,0,1,2,1
1,4,4,3,1
0,0,1,0,1
0,0,20,0,0
0,0,2,0,1
0,0,20,3,1
1,0,0,3,1
0,2,0,3,1
0,2,20,0,1
0,2,20,1,1
0,0,8,0,0
1,0,3,0,1
1,1,3,3,1
0,0,2,3,1
0,0,0,1,0
3,0,2,0,1
0,0,20,0,1
0,0,3,0,1
1,0,20,1,0
0,0,5,1,0
3,2,9,1,0
1,1,3,0,1
0,0,20,0,1
0,3,6,3,0
1,0,0,3,1
0,0,1,0,0
1,2,0,3,0
1,3,0,0,1
3,0,3,1,0
0,1,20,1,1
0,0,0,2,1
0,0,0,1,1
1,0,20,1,0
1,0,0,2,1
0,0,20,1,1
1,0,5,1,1
1,2,3,2,1
0,0,0,1,1
0,0,0,3,1
0,3,0,3,1
0,0,1,0,0
0,3,10,1,0
0,0,2,2,0
0,0,6,0,0
0,0,0,1,1
0,2,8,0,1
0,2,0,1,0
0,0,0,0,1
0,0,0,1,1
2,3,2,0,0
0,4,20,0,1
0,2,1,1,0
1,0,0,1,0
3,0,12,3,1
0,0,0,0,0
1,2,0,3,0
0,0,2,3,0
3,2,11,3,1
0,0,3,0,1
0,0,1,1,0
0,0,0,3,0
0,0,1,2,0
0,2,9,3,1
0,0,4,0,0
0,0,2,1,0
0,0,3,0,1
0,0,20,0,1
0,2,0,0,1
1,0,1,1,1
0,0,20,1,1
0,0,5,0,1
0,2,1,1,0
0,0,1,0,0
0,0,1,0,0
0,0,0,0,1
0,0,1,0,1
0,0,6,1,0
0,0,20,1,1
0,0,20,1,1
0,0,4,0,1
1,0,6,0,1
0,0,4,0,1
0,0,1,1,0
2,0,1,0,1
0,0,11,2,0
3,2,16,0,1
0,0,7,3,1
0,0,1,2,0
3,3,3,1,0
0,0,1,0,1
0,0,3,0,1
0,0,2,0,1
1,0,6,0,1
1,1,0,0,1
0,0,1,0,1
0,0,1,0,1
0,0,0,0,0
0,0,20,0,1
1,0,5,1,1
0,0,12,0,1
0,0,0,3,1
0,0,1,1,0
3,0,15,1,0
0,0,0,1,1
2,0,0,0,0
0,0,11,3,1
0,0,0,1,1
1,0,20,0,1
0,0,4,1,0
1,0,3,0,0
0,0,13,0,1
1,0,15,1,1
0,0,4,3,1
1,2,1,3,1
1,0,13,3,1
0,0,20,1,1
0,0,2,1,0
0,0,0,1,1
2,0,6,1,0
0,0,7,0,1
3,3,0,2,1
1,0,7,0,1
1,1,14,1,0
1,0,0,2,1
0,4,1,1,0
0,1,0,1,1
1,0,20,1,0
0,0,0,1,1
0,0,6,0,1
3,2,1,3,1
0,0,1,0,1
0,0,5,0,0
1,0,20,0,1
0,0,2,3,1
3,0,6,3,1
2,0,1,0,1
0,0,2,0,0
0,0,0,1,1
1,2,1,1,1
1,2,1,0,1
0,0,1,0,0
3,3,7,0,0
0,0,0,3,1
3,2,1,0,0
0,4,1,0,0
0,3,20,0,1
3,2,8,1,1
1,2,6,2,1
0,3,0,3,1
0,0,2,0,1
0,0,9,3,0
1,0,0,3,1
0,2,12,1,0
0,2,4,0,1
0,3,0,1,0
3,0,8,3,1
3,0,0,0,1
0,0,2,0,0
0,0,3,0,1
0,0,4,0,0
1,1,20,2,1
0,0,20,0,1
1,2,0,1,1
3,2,1,2,0
0,1,8,1,1
0,1,4,0,1
0,0,19,3,0
3,0,1,1,0
0,0,0,1,1
0,1,20,0,1
0,2,1,3,0
0,2,8,3,1
0,0,1,0,1
0,0,2,0,1
0,0,20,1,1
0,0,4,1,0
0,0,20,3,0
0,0,0,1,1
3,0,20,1,0
1,0,0,0,1
0,0,12,0,1
1,3,3,1,1
3,0,20,0,1
0,0,0,3,0
0,0,0,0,0
3,0,17,1,1
1,1,4,3,1
0,0,1,3,0
0,0,16,0,1
0,0,7,1,0
1,0,3,1,1
0,0,0,0,1
0,0,6,0,1
0,3,20,0,1
0,0,0,3,1
1,0,2,1,1
3,0,16,1,1
1,0,0,1,0
0,0,0,0,1
0,2,0,1,1
1,0,11,1,1
0,2,2,1,0
0,0,6,1,0
1,0,2,0,0
1,2,20,0,1
0,0,0,0,1
0,0,10,1,0
0,0,15,0,0
0,3,1,3,1
0,2,20,0,1
3,0,3,3,1
0,1,11,0,1
0,1,18,0,1
0,0,1,1,0
1,2,3,3,1
0,0,13,1,0
0,0,3,1,0
0,0,1,1,0
1,0,4,3,1
1,0,10,0,1
0,0,0,1,1
0,0,1,3,1
1,0,2,0,1
1,0,3,0,0
0,0,12,3,1
0,0,1,0,1
0,0,0,3,1
1,4,1,0,1
0,0,1,0,0
0,1,2,1,0
0,0,0,3,0
3,0,1,0,0
0,0,12,0,0
0,0,0,3,1
1,0,14,0,1
0,3,18,0,0
0,0,0,0,1
3,1,5,1,1
3,0,20,3,1
0,0,2,0,1
0,0,3,0,1
3,0,0,1,1
1,2,3,0,1
3,0,20,1,0
1,0,11,0,1
0,0,0,0,1
0,0,10,0,1
0,0,2,3,1
0,2,1,0,1
0,0,7,0,0
0,0,20,2,0
0,0,4,3,1
0,0,1,0,0
0,0,3,0,1
0,0,1,0,1
0,4,0,3,1
0,2,0,0,1
1,2,2,2,0
0,0,20,0,1
1,0,1,1,1
1,2,20,0,1
0,0,1,1,0
0,0,4,0,0
0,0,1,0,1
0,0,20,1,1
3,0,11,0,1
0,0,9,1,0
1,2,3,0,1
0,0,14,1,0
3,0,0,1,1
1,1,4,2,1
0,3,2,0,1
1,1,2,0,1
0,4,1,1,0
0,0,0,2,1
1,0,7,0,0
0,0,8,0,1
1,1,8,0,1
1,1,3,0,1
0,0,0,0,1
3,0,12,0,0
0,0,0,1,1
1,0,4,0,1
0,0,20,0,1
3,0,20,3,1
0,0,1,3,0
0,0,7,0,1
0,3,2,3,0
1,0,20,0,0
3,0,1,1,0
1,0,0,1,0
0,0,16,3,1
0,1,0,2,0
0,0,5,3,1
0,0,6,0,1
0,0,2,1,0
3,2,3,3,1
1,0,1,0,0
0,0,1,0,1
0,0,0,0,0
0,0,13,2,0
3,0,15,3,1
1,0,6,1,1
1,0,20,2,1
0,0,1,0,1
0,0,0,0,1
1,1,7,3,1
0,2,0,3,1
0,0,1,3,0
0,2,0,0,1
1,0,1,3,1
1,1,1,0,0
0,0,1,3,1
0,0,0,3,0
0,0,19,3,1
1,0,0,0,1
2,0,1,1,0
1,0,20,0,0
0,1,3,1,1
0,0,3,3,1
3,0,7,1,0
0,3,20,0,1
0,0,0,1,0
3,0,1,0,0
0,0,16,1,1
0,0,0,3,1
0,0,7,0,0
0,0,0,2,1
0,0,0,0,1
0,0,20,0,0
0,0,17,0,1
0,0,20,2,1
0,0,2,3,1
0,0,2,3,1
0,0,18,1,0
0,2,20,3,1
0,0,2,1,0
1,0,0,0,1
0,0,0,0,0
1,0,1,0,1
1,0,5,0,0
1,0,17,0,1
1,0,2,2,1
1,0,1,0,1
0,0,0,1,1
1,0,6,1,1
1,0,2,1,1
1,1,20,1,1
0,0,8,1,1
0,2,10,2,0
0,0,1,2,0
0,0,1,1,0
0,0,1,3,0
1,2,1,0,1
0,1,20,3,1
0,0,8,1,1
1,0,20,0,0
0,0,2,3,1
0,3,3,1,0
0,4,0,0,1
0,1,0,0,0
0,0,10,3,1
0,2,0,3,1
0,3,2,3,1
1,0,0,0,0
0,0,0,2,1
1,0,11,3,1
0,0,3,1,0
1,0,4,1,1
1,3,14,0,1
0,0,0,0,1
0,0,20,0,1
1,0,6,0,1
0,0,10,0,0
0,0,3,0,1
1,0,0,0,0
3,0,0,0,0
1,3,2,1,1
0,0,0,1,1
1,0,3,0,1
1,1,5,0,1
0,0,1,0,1
0,0,0,1,1
3,0,9,0,1
0,0,9,0,0
1,0,1,0,1
2,3,5,1,0
1,3,1,1,1
1,0,0,2,0
0,0,2,1,0
0,0,3,0,1
3,0,0,3,1
3,2,1,0,0
0,0,3,0,1
0,4,9,0,1
0,0,6,3,1
2,2,20,1,0
1,1,20,0,0
0,0,3,2,0
0,0,2,2,0
0,2,1,0,1
0,0,2,3,1
0,0,20,1,1
0,0,10,1,0
1,2,0,0,1
0,2,0,2,1
1,3,20,1,1
0,2,7,0,1
1,0,5,0,1
0,0,1,0,0
1,0,0,2,1
0,0,20,3,1
1,0,1,2,1
0,2,7,0,1
0,0,0,2,1
0,0,20,0,1
0,0,0,1,1
0,0,0,0,1
1,3,3,2,1
3,0,0,0,1
3,2,0,2,1
0,0,0,0,1
3,0,8,0,1
0,0,20,0,1
0,0,2,1,0
0,0,0,1,1
0,0,0,1,1
0,0,3,0,1
0,0,0,1,0
1,0,5,1,1
1,0,20,0,1
1,0,9,0,1
3,3,8,2,0
3,0,1,0,1
3,0,9,0,1
3,2,0,0,1
0,0,0,3,0
0,0,1,3,0
3,0,0,2,1
1,0,2,0,1
0,2,2,0,1
0,0,0,0,1
0,3,0,2,1
0,0,20,3,1
0,3,20,0,1
1,0,10,0,1
0,0,8,1,0
3,2,6,0,0
0,2,8,0,1
0,0,3,0,0
1,1,20,3,0
0,0,8,0,1
2,0,2,2,0
0,0,20,0,1
0,0,3,3,1
0,0,2,3,1
1,0,9,1,1
1,0,1,0,0
3,2,0,0,1
1,3,0,0,1
0,0,5,1,0
0,0,20,0,1
0,0,7,1,0
1,0,4,0,1
0,3,2,0,1
0,0,13,1,0
0,0,1,1,0
0,0,20,0,1
0,2,9,0,0
0,0,20,1,0
0,0,1,0,1
0,1,2,1,1
3,3,0,1,1
0,0,1,1,0
3,0,0,0,1
0,0,10,1,0
0,2,0,0,1
1,0,1,0,1
0,0,0,0,1
0,0,2,2,0
0,0,20,1,0
1,2,1,0,1
1,1,5,0,1
0,0,5,0,1
1,0,9,1,1
1,1,6,3,0
1,0,0,3,1
1,1,6,1,1
0,0,1,0,0
0,1,20,0,0
0,0,6,3,1
1,0,11,0,1
3,0,13,0,0
0,0,20,0,1
0,2,4,1,0
0,0,12,0,0
0,0,6,0,1
0,0,7,0,0
0,1,20,0,1
0,2,1,0,1
0,0,8,0,1
3,0,1,3,0
1,0,2,3,1
0,0,12,3,1
0,0,10,0,1
0,3,4,3,0
0,0,1,3,1
1,3,6,0,0
1,0,11,0,1
1,2,2,0,1
1,0,7,0,0
3,2,1,3,1
0,0,0,1,1
0,0,13,0,0
0,0,0,0,1
1,0,17,1,1
0,2,0,0,0
0,2,20,0,1
0,1,20,0,1
0,0,14,1,0
3,0,20,0,1
3,0,5,0,1
0,0,10,0,0
3,2,20,0,1
0,0,1,0,1
0,2,1,3,1
1,3,2,0,1
3,0,20,1,1
1,0,5,3,0
0,0,15,0,1
0,0,0,1,0
1,1,1,1,1
0,0,10,1,0
0,0,4,2,0
0,0,20,1,1
1,1,0,3,1
1,0,14,0,1
0,0,0,3,1
1,0,20,3,1
1,2,13,2,1
0,0,4,0,1
0,0,20,0,1
0,0,5,0,1
1,0,19,1,1
1,0,7,1,1
0,0,16,1,1
0,3,7,0,0
0,0,0,1,1
1,0,17,1,1
0,2,20,0,1
0,0,0,0,1
0,0,1,2,0
0,0,10,3,0
1,4,1,1,1
0,0,10,1,0
1,0,4,3,0
1,0,6,0,1
1,0,1,0,1
0,0,11,3,1
0,0,1,1,0
1,0,6,0,1
3,0,2,3,1
3,1,8,0,1
0,0,0,3,1
0,0,10,3,1
1,0,20,0,1
0,4,14,0,1
1,4,3,0,1
1,0,0,0,1
1,4,2,0,0
0,2,3,1,0
0,2,1,0,1
0,2,20,0,1
0,0,5,0,1
1,0,1,1,1
0,0,2,3,0
3,0,20,0,1
0,0,0,3,1
1,0,1,2,1
1,2,8,0,0
0,0,1,2,0
3,0,4,0,0
0,0,6,0,1
0,2,14,3,0
0,0,0,1,0
0,0,1,0,1
0,0,3,1,0
1,1,17,0,0
0,0,18,1,0
1,0,17,0,1
0,0,10,0,1
1,2,0,1,1
0,0,4,0,1
0,0,7,0,1
3,1,1,1,1
1,2,0,0,1
0,0,6,0,0
0,0,2,1,0
1,0,20,0,1
0,0,20,1,1
0,0,7,3,1
0,2,20,1,1
3,0,20,3,1
0,0,8,0,0
3,0,5,0,0
3,3,0,2,1
1,0,8,3,1
0,3,0,3,1
1,0,0,1,0
0,4,7,3,1
1,0,5,1,1
0,0,11,0,1
1,1,1,1,1
2,0,12,1,0
0,2,9,0,1
1,0,7,1,1
0,0,2,0,1
0,0,1,1,0
1,0,6,1,1
1,1,8,0,1
0,0,0,0,1
1,3,1,0,1
0,0,3,3,1
0,0,14,0,1
0,0,0,1,1
0,0,2,3,0
0,0,0,3,1
3,0,20,3,1
0,0,20,0,1
0,0,7,0,0
2,3,3,0,0
3,1,0,3,1
0,0,0,1,1
1,2,1,1,1
0,0,4,1,0
0,0,0,3,0
1,2,2,2,0
0,2,1,0,1
0,3,15,1,0
1,0,0,0,1
0,0,0,2,1
2,0,2,3,1
0,0,14,0,1
3,0,20,1,1
0,1,9,1,1
1,1,5,1,1
1,1,5,1,1
0,0,0,0,0
1,1,17,0,1
0,3,12,0,1
1,1,19,0,1
0,0,20,2,1
1,1,5,2,1
0,0,2,3,1
0,0,20,0,0
3,0,20,1,1
2,0,0,0,1
1,0,1,0,1
0,0,1,1,0
0,2,20,0,1
3,0,1,0,1
3,0,14,0,1
1,0,20,0,1
0,0,0,1,1
0,2,5,1,0
1,0,20,0,1
0,0,20,1,1
2,0,1,0,1
0,0,1,0,1
0,0,3,0,1
0,1,20,0,1
0,0,1,1,0
3,0,6,3,0
2,2,1,0,1
3,3,9,0,1
0,2,20,0,1
1,0,0,0,1
0,0,3,0,1
3,0,2,1,0
0,0,20,0,1
1,2,1,3,1
0,2,2,0,1
1,0,2,0,1
0,0,0,1,1
0,0,8,1,1
2,0,2,0,1
0,0,8,3,1
0,2,1,1,0
0,0,20,2,1
0,0,11,1,0
0,0,2,2,0
0,4,2,1,0
1,0,6,1,1
0,0,20,0,1
3,0,2,0,1
1,0,1,1,1
1,0,0,0,1
1,0,3,0,1
0,3,9,2,0
3,0,9,3,0
1,1,1,1,1
0,0,2,2,0
0,2,0,1,1
0,0,2,0,0
0,3,20,1,1
0,0,0,1,0
0,3,1,3,1
1,2,3,1,0
0,0,0,0,1
0,2,0,2,1
0,0,4,0,1
3,0,8,0,1
1,0,4,0,0
0,3,6,2,0
3,0,2,1,0
0,0,6,0,0
0,0,0,0,1
0,2,6,1,0
0,0,4,2,0
0,0,0,2,1
0,0,20,1,1
0,0,2,1,0
0,0,5,0,1
0,0,9,0,0
0,0,9,2,0
3,0,20,3,1
0,3,1,0,0
0,0,20,1,1
1,0,20,0,1
0,0,3,0,0
0,0,3,1,0
1,0,20,0,1
0,0,12,2,0
0,2,1,0,1
1,1,20,1,0
0,0,0,0,1
0,0,7,1,0
1,0,6,1,0
1,0,8,0,1
1,0,16,1,1
0,3,14,1,0
1,0,1,1,0
0,0,4,0,0
